Matchup,DET @ SF
Pitcher,Troy Melton
Pitcher Team,DET
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,74.0,285,0.170,0.242,0.301,0.131,0.91,8,0.97,8.1%,25.9%,22.5%,21.2%,12.8%,7.78,58.6%,6.4%,5.6%,33.2%,23.0%,11.1%,16.8%
vsLHB,41.2,169,0.169,0.275,0.358,0.189,1.03,7,1.51,10.7%,22.9%,18.9%,19.3%,11.0%,6.91,54.4%,7.0%,6.8%,32.5%,31.6%,13.5%,17.1%
vsRHB,31.2,116,0.171,0.193,0.225,0.054,0.76,1,0.28,4.3%,30.1%,27.6%,23.5%,15.6%,9.09,64.7%,5.7%,3.8%,34.2%,10.1%,-,16.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Osleivis Basabe RHB,—,N/A,10,3.80,10,2,2,88.6,288.0,3,2,30.0%,20.0%,40.0%,50.0%,40.0%,75.2,58.8%,41.2%,23.5%,94.4%,70.0%,50.0%,40.0%,20.0%,30.0%,70.0%,10.0%,20.0%,22.2%
Jung Hoo Lee LHB,—,N/A,18,4.40,10,2,2,91.2,290.2,3,2,10.0%,10.0%,20.0%,60.0%,50.0%,68.5,7.1%,35.7%,28.6%,87.5%,50.0%,10.0%,100.0%,40.0%,40.0%,30.0%,60.0%,10.0%,50.0%
Bryce Eldridge LHB,—,N/A,34,3.60,10,1,1,87.3,299.1,3,2,10.0%,10.0%,10.0%,30.0%,30.0%,71.6,18.2%,54.5%,9.1%,78.6%,40.0%,30.0%,33.3%,10.0%,50.0%,50.0%,40.0%,10.0%,33.3%
Grant McCray LHB,—,N/A,18,3.20,10,1,1,81.9,257.1,1,1,10.0%,-,10.0%,30.0%,10.0%,73.9,45.5%,36.4%,18.2%,91.7%,40.0%,30.0%,33.3%,10.0%,40.0%,20.0%,60.0%,20.0%,0.0%
Rafael Devers LHB,—,N/A,23,3.80,10,0,0,96.0,296.8,3,1,-,-,-,40.0%,40.0%,71.3,10.0%,70.0%,10.0%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,50.0%,10.0%,14.3%
Drew Cavanaugh LHB,—,N/A,15,2.40,10,0,0,77.8,272.7,3,1,-,-,-,20.0%,50.0%,70.0,8.3%,33.3%,16.7%,80.0%,70.0%,30.0%,0.0%,40.0%,20.0%,-,40.0%,60.0%,62.5%
Drew Gilbert LHB,—,N/A,7,2.80,10,0,1,89.5,224.8,3,1,10.0%,-,30.0%,20.0%,40.0%,70.3,6.2%,43.8%,12.5%,100.0%,60.0%,40.0%,0.0%,20.0%,10.0%,40.0%,20.0%,40.0%,33.3%
Daniel Susac RHB,—,N/A,13,3.00,10,0,0,80.9,189.5,1,1,-,-,30.0%,10.0%,20.0%,69.6,11.1%,33.3%,-,90.0%,30.0%,30.0%,0.0%,-,30.0%,50.0%,30.0%,20.0%,50.0%
Willy Adames RHB,—,N/A,29,4.00,10,0,0,73.5,156.6,0,0,-,-,20.0%,-,10.0%,71.4,16.7%,-,-,94.7%,20.0%,20.0%,0.0%,-,40.0%,60.0%,30.0%,10.0%,44.4%
Christian Koss RHB,—,N/A,17,2.60,10,0,0,88.2,201.0,1,1,10.0%,-,20.0%,40.0%,20.0%,68.6,7.1%,35.7%,14.3%,100.0%,30.0%,-,-,30.0%,50.0%,50.0%,40.0%,10.0%,60.0%
Nate Furman LHB,—,N/A,-,2.00,3,0,0,78.5,277.4,0,0,-,-,-,-,33.3%,66.3,-,20.0%,-,100.0%,66.6%,33.3%,0.0%,33.3%,33.3%,33.3%,33.3%,33.3%,33.3%
Eddys Leonard RHB,—,N/A,-,2.67,2,0,0,62.7,225.7,0,0,-,-,50.0%,-,50.0%,74.0,25.0%,-,-,100.0%,50.0%,-,-,50.0%,50.0%,50.0%,50.0%,-,50.0%
Buddy Kennedy RHB,—,N/A,-,2.80,2,0,0,75.1,163.6,0,0,-,-,-,-,-,69.6,-,-,-,100.0%,-,-,-,-,50.0%,50.0%,-,50.0%,50.0%
