Matchup,KC @ COL
Pitcher,Michael Wacha
Pitcher Team,KC
Opposing Team,COL

",STATS",STRIKES,STATCAST

BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Hunter Goodman RHB,,+304,26.8,4.00,10,3,4,89.2,313.4,4,4,30.0%,-,20.0%,70.0%,50.0%,76.6,64.7%,41.2%,35.3%,89.5%,70.0%,40.0%,75.0%,30.0%,30.0%,40.0%,40.0%,20.0%,40.0%
Mickey Moniak LHB,,+360,27.5,4.20,10,2,2,92.6,324.8,6,2,10.0%,10.0%,30.0%,50.0%,50.0%,75.6,80.0%,40.0%,26.7%,93.8%,80.0%,40.0%,50.0%,40.0%,20.0%,40.0%,50.0%,10.0%,50.0%
Willi Castro SHB,—,N/A,28.7,3.80,10,3,5,88.5,348.1,6,5,40.0%,30.0%,30.0%,50.0%,40.0%,71.3,27.8%,33.3%,27.8%,85.7%,60.0%,60.0%,50.0%,-,30.0%,50.0%,30.0%,20.0%,87.5%
Braxton Fulford RHB,—,N/A,4.2,1.80,7,0,0,83.7,280.8,2,0,-,-,-,28.6%,28.6%,71.9,22.2%,33.3%,11.1%,100.0%,57.2%,28.6%,0.0%,28.6%,42.9%,42.9%,28.6%,28.6%,14.3%
Brett Sullivan LHB,—,N/A,7.4,2.80,10,0,0,87.0,244.3,3,1,-,-,20.0%,40.0%,40.0%,70.7,7.7%,46.2%,7.7%,100.0%,60.0%,20.0%,0.0%,40.0%,20.0%,30.0%,50.0%,20.0%,66.7%
Cole Carrigg SHB,,+900,25.8,4.20,10,1,1,79.9,245.5,1,1,-,-,10.0%,10.0%,40.0%,72.5,23.5%,23.5%,-,94.4%,60.0%,30.0%,33.3%,30.0%,20.0%,30.0%,20.0%,50.0%,25.0%
Edouard Julien LHB,,+910,19.7,3.60,10,0,0,83.3,233.1,2,0,-,-,10.0%,30.0%,40.0%,70.8,12.5%,31.2%,6.2%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,20.0%,40.0%,40.0%,50.0%
Ezequiel Tovar RHB,,+650,17.6,3.80,10,0,0,89.3,284.8,2,2,-,-,-,50.0%,40.0%,73.3,25.0%,37.5%,12.5%,84.2%,50.0%,10.0%,0.0%,40.0%,50.0%,10.0%,60.0%,30.0%,55.6%
Jake McCarthy LHB,,+840,24.6,4.80,10,0,0,76.5,214.2,1,1,-,-,10.0%,10.0%,20.0%,68.0,-,26.7%,-,88.2%,40.0%,30.0%,0.0%,10.0%,40.0%,20.0%,40.0%,40.0%,50.0%
Kyle Karros RHB,,+850,19.2,4.20,10,0,1,90.5,246.8,2,0,-,-,-,20.0%,30.0%,70.3,6.7%,46.7%,6.7%,83.3%,50.0%,20.0%,0.0%,30.0%,40.0%,20.0%,30.0%,50.0%,66.7%
TJ Rumfield LHB,,+780,21.5,3.80,10,0,0,80.9,187.1,1,0,-,-,-,30.0%,20.0%,70.2,20.0%,40.0%,6.7%,100.0%,30.0%,10.0%,0.0%,20.0%,50.0%,20.0%,40.0%,40.0%,75.0%
Troy Johnston LHB,,+920,10.5,3.40,10,0,0,93.4,249.8,2,2,-,-,10.0%,50.0%,20.0%,71.3,10.5%,47.4%,15.8%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,40.0%,40.0%,20.0%,40.0%
Tyler Freeman RHB,—,N/A,13.2,3.00,10,0,1,87.5,291.3,3,2,-,-,10.0%,40.0%,40.0%,70.8,15.8%,31.6%,15.8%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,30.0%,40.0%,22.2%
