Matchup,CWS @ CHC
Pitcher,Erick Fedde
Pitcher Team,CWS
Opposing Team,CHC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,109.2,476,0.268,0.341,0.466,0.198,1.41,22,1.81,8.4%,18.0%,16.0%,14.0%,7.6%,6.24,65.3%,6.5%,7.8%,40.1%,29.7%,18.9%,19.0%
vsLHB,58.1,256,0.257,0.316,0.394,0.137,1.46,6,0.93,10.5%,17.0%,15.6%,12.3%,7.0%,6.17,64.6%,6.5%,7.4%,43.6%,28.7%,11.1%,17.6%
vsRHB,50.1,220,0.281,0.370,0.547,0.266,1.39,16,2.86,5.9%,19.1%,16.4%,16.7%,8.4%,6.44,66.1%,6.6%,8.3%,36.1%,30.8%,26.9%,20.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Tyrone Taylor RHB,—,N/A,20,1.80,10,2,2,83.6,291.9,2,2,20.0%,20.0%,40.0%,40.0%,10.0%,73.4,36.4%,36.4%,27.3%,84.6%,50.0%,40.0%,50.0%,10.0%,30.0%,60.0%,40.0%,-,22.2%
Miguel Amaya RHB,,+810,31,3.20,10,1,2,96.0,300.7,4,3,20.0%,10.0%,30.0%,70.0%,60.0%,70.9,7.7%,76.9%,46.2%,100.0%,70.0%,30.0%,33.3%,40.0%,30.0%,40.0%,40.0%,20.0%,62.5%
Alex Bregman RHB,,+598,16,4.00,10,1,1,87.9,340.0,3,3,-,-,10.0%,40.0%,30.0%,69.0,-,63.6%,9.1%,100.0%,50.0%,40.0%,25.0%,10.0%,50.0%,20.0%,70.0%,10.0%,11.1%
Pedro Ramirez SHB,,+880,10,4.20,10,0,0,92.6,339.3,4,2,10.0%,-,10.0%,50.0%,40.0%,71.4,18.2%,63.6%,36.4%,91.7%,50.0%,40.0%,0.0%,10.0%,50.0%,40.0%,40.0%,20.0%,20.0%
Carson Kelly RHB,—,N/A,9,4.20,10,0,0,77.3,201.8,0,0,-,-,10.0%,20.0%,20.0%,71.9,25.0%,37.5%,-,72.7%,20.0%,-,-,20.0%,60.0%,30.0%,50.0%,20.0%,37.5%
Michael Conforto LHB,,+590,22,3.20,10,0,1,84.4,279.4,2,2,-,-,30.0%,30.0%,40.0%,74.5,61.5%,23.1%,-,92.9%,60.0%,40.0%,0.0%,20.0%,40.0%,60.0%,20.0%,20.0%,50.0%
Nico Hoerner RHB,,+1120,8,4.40,10,0,0,82.6,154.9,0,0,-,-,-,30.0%,30.0%,68.2,-,41.7%,8.3%,85.7%,30.0%,-,-,30.0%,70.0%,20.0%,50.0%,30.0%,14.3%
Seiya Suzuki RHB,,+330,21,4.20,10,0,0,80.1,291.3,4,1,10.0%,-,10.0%,20.0%,40.0%,71.6,10.0%,50.0%,-,90.9%,60.0%,40.0%,0.0%,20.0%,40.0%,30.0%,40.0%,30.0%,0.0%
Ian Happ SHB,,+470,17,3.60,10,0,0,89.1,237.3,1,1,10.0%,-,-,50.0%,10.0%,70.7,5.9%,47.1%,17.6%,100.0%,10.0%,10.0%,0.0%,-,70.0%,60.0%,30.0%,10.0%,66.7%
Michael Busch LHB,,+470,17,4.20,10,0,0,85.6,237.0,1,0,-,-,10.0%,30.0%,50.0%,71.3,25.0%,50.0%,25.0%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,30.0%,10.0%,60.0%,50.0%
Pete Crow-Armstrong LHB,,+320,21,4.60,10,0,0,85.1,250.2,2,1,-,-,40.0%,40.0%,50.0%,74.9,66.7%,33.3%,25.0%,92.3%,70.0%,30.0%,0.0%,40.0%,20.0%,60.0%,30.0%,10.0%,40.0%
